0.92233,-0.34998,0.86361,-0.64331,11
-0.32548,-0.5203,0.26783,-0.10882,3
-0.33179,-0.66275,-0.98292,-0.63411,1
-0.2377,-0.43027,-0.68173,0.57271,2
-0.43341,0.035636,0.89059,-0.89039,7
-0.2309,-0.014355,-0.99683,0.99729,2
-0.78507,-0.48288,-0.25146,-0.52413,1
0.36201,-0.31403,-0.19906,0.91663,10
-0.74379,-0.17585,0.85191,-0.62697,3
0.5402,-0.60154,-0.82303,-0.15677,9
-0.53171,-0.086937,0.98052,-0.42149,3
-0.75404,0.52407,-0.26254,0.82428,6
-0.56352,0.65105,0.035013,-0.988,7
-0.45241,-0.26492,-0.75304,-0.33552,1
0.14808,-0.072457,0.26049,0.2553,12
0.19588,-0.016935,-0.28898,0.23005,10
0.14722,-0.25624,0.43697,0.012857,12
0.42635,-0.40009,0.70126,0.92276,12
-0.62428,0.24524,0.32834,-0.58076,7
0.069144,-0.60623,-0.87852,0.75531,10
0.061897,-0.3712,0.36089,0.49561,12
0.16579,0.55187,0.26457,-0.73012,15
0.91489,-0.26388,-0.57928,-0.74841,9
0.87399,-0.07498,0.97614,-0.41993,11
0.42332,0.49421,-0.022792,0.64093,14
0.36596,0.92097,-0.3081,0.23439,14
-0.18215,-0.20362,0.80336,-0.61074,3
-0.76897,-0.82213,0.033224,-0.063845,3
-0.86008,0.63027,0.22079,0.017738,8
0.8976,0.39607,0.72186,-0.064375,15
0.39514,-0.52002,-0.21492,0.18694,10
0.91126,-0.66076,-0.61116,0.39191,10
-0.25037,0.31561,-0.43932,0.28317,6
0.3701,0.23705,-0.94364,-0.74082,13
-0.64463,-0.36086,-0.53431,0.14036,2
0.5334,-0.71991,0.11349,0.83819,12
0.69226,0.7018,-0.46423,-0.66656,13
-0.397,0.93724,-0.70078,-0.87613,5
-0.17876,-0.054261,0.49513,-0.88382,3
0.64474,-0.59846,0.39159,0.36686,12
-0.86775,-0.4857,0.26696,-0.19686,3
0.88641,0.045739,-0.68711,-0.6365,13
-0.68434,0.99664,0.050463,-0.817,7
0.64482,0.48477,0.78348,-0.20711,15
0.97538,0.45828,-0.88475,-0.81794,13
0.11175,-0.95743,0.7637,0.74996,12
-0.39434,0.78618,0.017755,0.44741,8
-0.87954,0.21082,-0.52801,0.68403,6
0.44373,0.88011,0.88276,-0.0065861,15
0.18203,-0.011717,0.87772,-0.52986,11
0.671,-0.86339,-0.41457,-0.073997,9
0.64918,0.91425,-0.45883,0.47413,14
0.76377,0.77328,-0.37996,-0.96162,13
0.0052979,-0.29625,0.96086,-0.99542,11
-0.59024,-0.19834,0.62113,0.0201,4
0.58812,-0.71039,0.64323,-0.39643,11
-0.52591,-0.73309,0.17559,-0.044577,3
-0.56858,0.44162,0.52372,-0.44608,7
0.98046,0.88392,0.86786,-0.079291,15
0.17,0.43617,0.10537,-0.26985,15
-0.062451,-0.44628,-0.55157,-0.8478,1
-0.93124,0.5725,-0.7307,0.20376,6
-0.15509,0.91912,-0.75173,-0.50037,5
-0.076855,-0.17462,0.26452,-0.128,3
-0.65665,0.1131,-0.87291,0.33486,6
0.67116,0.39067,0.81926,-0.35932,15
-0.31917,-0.53673,0.56125,0.091554,4
-0.16205,0.11731,0.22163,0.40226,8
-0.62551,-0.30327,0.34791,0.58543,4
-0.6869,0.60635,0.32662,-0.26573,7
0.96118,0.37937,0.75833,-0.36453,15
-0.82599,0.60664,-0.5104,-0.51575,5
-0.0065633,0.7707,-0.89959,0.49327,6
0.97809,0.73466,0.14006,0.98756,16
0.49238,0.6317,-0.51102,0.008163,14
0.81255,-0.33019,0.055738,0.080234,12
-0.59194,-0.36832,-0.74506,0.37374,2
0.77099,-0.29868,-0.20529,0.30634,10
0.1444,-0.42224,0.98285,0.93568,12
0.61637,0.17177,-0.77269,-0.48107,13
