-0.54965,0.28749,-0.86496,0.59528,-0.1981,-0.45482,21
-0.40556,-0.87,-0.86296,-0.23042,0.9683,0.82793,4
-0.15085,-0.80071,-0.74058,0.4886,0.34409,0.35504,8
0.41935,0.26562,0.91156,-0.6369,-0.33425,-0.98265,57
0.6211,-0.28197,-0.23756,0.9557,0.10021,0.12328,40
0.18196,-0.42602,-0.85267,-0.035384,-0.10246,-0.056092,33
-0.58803,0.14527,0.73699,0.62648,0.085124,0.31623,32
-0.57935,-0.56187,-0.95576,0.18173,-0.203,-0.090026,5
0.2729,-0.10072,-0.86928,-0.54464,0.37286,-0.62202,35
-0.49618,-0.40977,0.51608,-0.54459,0.2473,0.17075,12
-0.80319,-0.91423,0.59074,0.2072,-0.046885,-0.6463,13
0.25067,-0.012838,-0.34602,0.17115,-0.59511,-0.29203,37
-0.20037,0.70364,0.99777,0.81049,0.9,-0.38609,31
0.31387,0.49583,0.5141,-0.65576,0.50527,-0.51814,59
0.76722,-0.16954,0.25985,-0.62011,0.60799,-0.24868,43
-0.59066,-0.43979,0.33817,-0.71013,0.24454,0.4555,12
-0.78658,-0.1699,0.85375,0.39916,0.17846,-0.44069,15
0.60119,0.5492,-0.77281,-0.76943,-0.13044,0.72798,50
-0.67916,-0.19485,-0.81956,0.56572,0.36832,-0.01955,7
0.2267,-0.92166,-0.0029513,-0.083676,0.8343,-0.12857,35
-0.12825,-0.46808,0.39198,-0.19173,-0.30815,0.40112,10
0.51157,-0.96442,0.85764,0.5273,-0.17947,0.89028,46
-0.93545,0.58151,0.13331,-0.54581,-0.029834,-0.08051,25
-0.83569,-0.5576,0.13085,-0.5136,-0.085378,0.26453,10
0.45997,0.92454,-0.90686,0.42268,-0.49113,-0.31107,53
-0.076177,-0.17061,-0.88902,-0.92292,0.79018,0.51937,4
0.57306,-0.59572,-0.81519,-0.24889,0.94145,0.64341,36
-0.75555,0.93343,-0.089845,-0.45903,0.2182,-0.24289,19
-0.68062,-0.89337,-0.50227,0.25993,0.94965,0.81889,8
-0.74657,-0.91612,0.64541,0.68729,0.32375,-0.0015121,15
0.43074,-0.20044,0.94034,0.23104,0.68823,0.73442,48
-0.32877,-0.68875,0.57949,0.67985,0.5929,0.10735,16
-0.42689,-0.28327,0.59055,-0.022853,0.070781,-0.52598,11
0.25211,-0.10513,-0.6202,0.71096,-0.59219,-0.33786,37
-0.8857,0.004761,0.10899,-0.84952,-0.94619,-0.42779,25
0.023929,0.65024,0.24848,-0.55094,-0.31677,0.12821,58
0.31397,0.92845,-0.49534,-0.31229,-0.17461,-0.88105,49
0.69215,0.90594,0.77886,-0.052751,-0.58916,-0.26513,57
-0.94825,-0.77626,-0.89688,0.91816,-0.49627,-0.079792,5
