-0.99793,0.95576,2
-0.047822,-0.49845,1
0.31408,-0.33278,3
0.68665,0.9084,4
-0.63252,0.61743,2
0.71232,0.80068,4
-0.27127,-0.97682,1
0.78455,-0.24047,3
-0.94458,-0.52896,1
-0.82922,-0.40813,1
0.96282,0.47599,4
0.219,0.44817,4
-0.16474,-0.076401,1
-0.66157,-0.26945,1
0.2998,0.16938,4
-0.92605,0.067416,2
-0.37677,0.10116,2
-0.35304,0.23095,2
0.21488,-0.2087,3
0.30166,0.54344,4
0.69211,-0.49759,3
0.85516,0.31152,4
0.32092,0.92079,4
0.15635,-0.99289,3
-0.20257,0.44672,2
0.93322,-0.78201,3
-0.69184,0.087575,2
0.79017,0.25383,4
-0.37797,-0.51411,1
0.096978,0.82769,4
0.36413,0.24463,4
-0.52706,-0.53661,1
-0.66453,0.54026,2
0.016964,-0.78899,3
0.58373,0.11045,4
0.38483,-0.81009,3
-0.76205,0.16197,2
0.80148,-0.49404,3
-0.040525,0.29893,2
0.89335,0.43165,4
0.10687,0.048371,4
-0.8304,0.31504,2
-0.59507,0.62659,2
0.70848,0.61502,4
0.41185,0.23936,4
0.78988,-0.097795,3
-0.34171,-0.1841,1
0.056003,0.7495,4
0.3008,0.40586,4
0.18858,-0.63013,3
-0.53707,0.13146,2
-0.14636,0.81762,2
-0.50378,-0.69862,1
0.69123,0.69104,4
0.97335,0.6404,4
-0.86686,-0.0013178,1
0.42786,-0.92483,3
-0.33977,-0.70499,1
0.25087,0.84528,4
-0.48374,-0.91169,1
0.30202,-0.255,3
-0.25771,0.23808,2
-0.41036,-0.6061,1
0.82353,0.96216,4
0.885,-0.68805,3
0.2271,0.079358,4
-0.57106,0.23602,2
0.87884,-0.53802,3
0.50091,-0.067382,3
0.50218,-0.017983,3
-0.57656,0.53372,2
0.66031,0.26856,4
-0.51981,-0.0649,1
0.26324,0.33389,4
0.42148,-0.093245,3
0.48477,0.051423,4
-0.21947,0.31714,2
0.51965,-0.63761,3
0.80587,0.5761,4
0.17484,0.20573,4
-0.81918,0.96067,2
-0.74205,-0.55523,1
-0.78947,-0.067467,1
-0.65455,0.79128,2
-0.74714,0.20287,2
0.5566,0.45192,4
-0.92118,-0.17266,1
-0.51688,0.36862,2
0.75813,0.89211,4
0.94704,-0.59963,3
0.21084,0.61473,4
0.95248,0.93908,4
-0.9131,-0.97086,1
0.89715,-0.56958,3
-0.37741,-0.76525,1
0.59795,0.53485,4
0.62126,-0.83757,3
0.72,0.99683,4
-0.082898,-0.22078,1
0.86129,0.81041,4
-0.48421,-0.62284,1
0.86889,-0.11826,3
0.23824,0.68962,4
0.97089,0.19054,4
-0.93471,-0.075684,1
0.45033,0.025299,4
0.13111,0.14777,4
-0.015152,-0.11936,1
-0.48156,-0.61288,1
-0.34634,-0.77207,1
-0.50108,-0.69754,1
-0.56146,-0.89502,1
0.59932,0.11735,4
0.00479,0.69544,4
-0.83362,-0.28176,1
0.55397,-0.84938,3
0.067298,-0.14855,3
0.47878,0.20402,4
0.030787,-0.14919,3
-0.20011,0.62144,2
0.97249,0.88377,4
-0.94351,0.73982,2
0.86553,0.408,4
0.86171,-0.059402,3
-0.21816,0.3654,2
-0.57107,-0.97316,1
0.23843,0.96496,4
-0.64406,-0.65585,1
0.60642,0.81252,4
-0.49213,0.61422,2
-0.41839,0.60028,2
0.83183,-0.46213,3
0.80583,-0.56169,3
0.070762,-0.1424,3
0.72568,0.69874,4
-0.29493,-0.099241,1
0.99577,0.87084,4
-0.13262,-0.29464,1
-0.41038,0.23878,2
-0.91685,0.9614,2
0.97941,0.28693,4
-0.070225,-0.909,1
0.46917,-0.072886,3
0.28162,-0.3305,3
0.44619,0.064363,4
-0.89778,-0.43051,1
0.84009,-0.75548,3
0.85368,0.33658,4
0.10399,0.36272,4
0.92783,0.73428,4
-0.43809,-0.73524,1
0.20429,0.59724,4
-0.20707,0.65354,2
0.25605,0.2931,4
-0.39874,-0.59016,1
0.63872,-0.47716,3
-0.86043,-0.16301,1
-0.91624,0.083598,2
-0.90121,-0.045124,1
-0.69909,-0.06508,1
-0.2093,0.67968,2
0.91078,0.7402,4
-0.77841,0.63351,2
0.29511,0.7556,4
0.055243,0.14202,4
-0.29352,0.92807,2
-0.6036,0.21309,2
-0.55881,0.2079,2
-0.91236,-0.3614,1
0.42633,0.36241,4
0.30768,-0.89607,3
-0.11246,-0.73091,1
0.43788,-0.73952,3
-0.78005,0.3104,2
0.87744,-0.64933,3
0.69525,-0.31771,3
0.31807,-0.91138,3
-0.24234,-0.53253,1
-0.16687,0.92845,2
-0.035692,0.018279,2
0.87057,-0.69785,3
0.72719,0.046017,4
-0.044152,0.88702,2
0.10904,0.73137,4
0.75081,-0.21587,3
0.89853,-0.43226,3
0.27837,0.52346,4
0.49704,-0.51903,3
-0.29675,-0.49154,1
0.83606,-0.83183,3
0.6735,0.72829,4
0.10411,-0.1042,3
0.73525,0.12357,4
0.69974,0.47342,4
0.61682,0.59298,4
-0.73861,-0.10498,1
0.072005,-0.63174,3
0.80157,0.65747,4
0.54166,-0.938,3
-0.15857,0.89346,2
