0.2084,-0.97907,-0.032289,0.060475,10
0.41732,-0.69932,0.33958,0.76459,12
-0.43428,0.42138,0.80631,-0.76693,7
-0.57151,-0.64311,-0.21633,0.35296,2
-0.64053,-0.5304,0.29547,0.066676,4
0.81562,-0.4339,0.35331,-0.24792,11
0.10492,0.67479,0.75477,0.42792,16
-0.47044,-0.097936,0.17699,-0.93284,3
-0.55583,-0.88296,0.10539,0.18369,4
-0.36508,-0.48713,0.23979,0.66075,4
-0.45975,0.037115,-0.67294,0.89278,6
-0.27238,-0.24785,-0.47209,0.086925,2
0.70415,0.37869,0.83146,-0.59702,15
0.34383,-0.019671,0.99405,0.77614,12
0.51771,0.69721,0.53849,0.71043,16
-0.73363,-0.41512,0.36865,0.30034,4
-0.10426,-0.47157,-0.98537,-0.24174,1
-0.30155,0.15562,0.10364,0.97845,8
-0.30916,-0.16686,-0.59246,-0.23879,1
-0.53524,-0.6103,-0.65656,0.40489,2
-0.037835,-0.50026,0.44217,-0.37048,3
0.74119,0.45429,0.90553,-0.62165,15
-0.93653,0.94966,0.99429,-0.95791,7
-0.53892,0.065626,-0.98065,-0.11845,5
-0.12213,0.75551,-0.89112,-0.99305,5
0.56054,0.84846,0.9799,0.22877,16
-0.94779,-0.18098,-0.18716,0.87317,2
-0.23862,-0.2195,0.74932,-0.13993,3
0.93904,-0.83174,-0.47548,0.24601,10
0.23372,0.22795,0.081899,-0.72244,15
-0.90643,-0.039057,0.60791,-0.23884,3
0.055511,-0.89566,-0.1586,-0.20809,9
-0.18718,-0.39161,-0.93176,0.7965,2
-0.78866,-0.46997,-0.98114,-0.11454,1
-0.37442,-0.91608,0.54236,0.52864,4
-0.59631,-0.18484,0.65213,0.58653,4
0.59772,-0.93357,-0.73805,0.39715,10
-0.19657,-0.85234,0.45579,-0.76366,3
0.19164,-0.23282,-0.10153,-0.84234,9
0.38346,0.52855,0.79864,0.11653,16
-0.27878,0.97974,0.56406,0.33335,8
-0.25437,0.95903,-0.11709,-0.95187,5
-0.49531,-0.73509,0.49264,0.20624,4
0.43112,-0.88865,-0.84472,0.84909,10
-0.89711,-0.48529,0.039345,-0.062524,3
0.49149,0.42488,0.097593,-0.92557,15
-0.71679,0.40951,0.6288,-0.84874,7
-0.60209,-0.010731,-0.89183,-0.54376,1
-0.1126,0.64263,-0.031596,0.26064,6
-0.95588,0.66434,-0.053118,0.79788,6
-0.6469,-0.8344,0.75992,-0.62443,3
0.64999,0.021618,0.89597,-0.10664,15
0.73372,0.25454,0.89164,0.3358,16
0.3083,-0.58534,0.5054,-0.77612,11
-0.52885,0.37812,-0.20866,0.073165,6
-0.14044,0.94294,0.64637,-0.78569,7
-0.087347,0.99749,0.13711,-0.5559,7
0.88066,0.053498,0.92688,-0.81932,15
0.93006,-0.79983,0.25782,0.038175,12
-0.41258,0.84807,-0.5059,-0.50306,5
0.64933,0.61423,0.73435,0.81534,16
0.047592,-0.75212,-0.18007,-0.93482,9
0.87572,0.25229,0.09326,0.84235,16
-0.94511,-0.45327,0.3403,-0.69131,3
0.96077,-0.22655,-0.67788,-0.94008,9
-0.33387,-0.36614,-0.98668,0.65258,2
-0.53017,-0.50358,-0.021206,-0.92552,1
0.768,0.93297,-0.47724,-0.92708,13
0.65116,-0.38818,0.8019,-0.45103,11
-0.77011,0.23733,0.75733,0.70274,8
0.36758,0.74272,0.96542,0.93747,16
0.21506,0.28199,-0.83485,-0.67605,13
0.62133,-0.091827,-0.095843,0.44994,10
-0.59002,0.72876,0.22147,0.92514,8
-0.57018,-0.15661,-0.81761,-0.1697,1
0.085549,0.69458,0.99611,-0.31136,15
0.9495,-0.23905,-0.93567,-0.044479,9
-0.21115,-0.67564,0.18254,-0.44065,3
0.99571,0.82278,-0.35987,-0.59878,13
-0.16856,0.19401,-0.43116,0.81044,6
0.07114,0.53948,0.21757,0.53971,16
0.49751,0.78022,-0.70823,-0.79388,13
0.62796,0.50634,-0.73784,-0.17801,13
-0.10694,-0.99782,0.37732,-0.36197,3
0.096996,0.14515,-0.057305,0.59638,14
-0.64275,0.00032147,-0.79461,-0.33494,5
-0.21035,0.30704,-0.35832,0.37582,6
0.7528,0.39092,-0.58924,0.35233,14
-0.80252,-0.94225,-0.070077,-0.89918,1
0.11295,-0.11274,0.12738,-0.97424,11
0.51462,-0.2572,-0.033151,0.81325,10
-0.44882,-0.54262,-0.77942,-0.74878,1
0.50767,-0.48946,0.11108,0.47259,12
0.087736,0.18862,-0.9385,0.66895,14
-0.064823,0.7281,0.88306,0.81244,8
-0.25198,-0.773,0.50639,0.51722,4
-0.67891,0.63928,0.20498,0.73415,8
0.74465,0.029604,-0.81531,0.29741,14
-0.5304,0.80339,-0.74031,0.85346,6
-0.50955,0.81916,0.44802,0.43691,8
0.45599,-0.91002,-0.83172,-0.5165,9
