0.82889,0.91782,0.84612,0.27477,-0.20789,0.64209,62
0.20666,0.8743,-0.62937,0.55429,-0.82636,0.53726,54
-0.8038,0.78612,-0.53148,0.13231,0.70493,0.50534,24
0.51218,-0.0586,0.076822,0.39277,-0.88026,0.51229,46
0.98585,-0.93706,0.63834,0.68414,0.16145,-0.78494,47
-0.28404,-0.84411,-0.72142,0.095897,0.7179,0.024388,8
-0.56543,-0.18198,0.62339,-0.93854,0.42337,-0.0084903,11
0.74826,-0.96906,0.54737,-0.95869,-0.17239,0.53322,42
0.63624,0.81205,-0.87571,0.82793,0.037513,-0.11826,55
0.86219,-0.34708,-0.5215,-0.93239,-0.55924,0.45403,34
-0.18174,0.081776,0.62504,-0.82999,0.17423,-0.30046,27
-0.18704,0.67826,-0.33021,0.46736,0.039715,-0.81233,23
0.79211,0.87974,0.64311,0.07274,0.65641,-0.171,63
0.17086,0.87794,-0.67659,-0.58702,-0.87182,-0.23638,49
-0.92538,0.63568,0.6007,-0.1337,0.95864,0.45595,28
-0.19597,0.99241,-0.46162,0.60523,0.89982,-0.30819,23
0.42764,0.54201,0.11261,0.92042,-0.67513,-0.77372,61
0.1854,0.41089,0.86795,0.84395,-0.90355,0.81279,62
0.28021,0.38259,-0.2026,0.74503,0.62006,0.66076,56
0.026097,-0.73197,-0.52271,0.78589,-0.3195,-0.93039,37
-0.4904,0.56261,-0.93699,0.4847,-0.56432,-0.68366,21
0.016882,0.45525,-0.93061,-0.36365,-0.15431,0.47205,50
-0.7463,-0.24862,0.99117,0.4404,0.91998,-0.50456,15
0.97368,0.58512,0.14735,0.41578,0.58429,-0.17585,63
0.25964,-0.46302,-0.99923,-0.90732,-0.55917,-0.95756,33
-0.67655,-0.22896,-0.49733,0.072619,0.71291,0.27818,8
0.51171,-0.73481,-0.51243,-0.26571,-0.28899,-0.94717,33
0.9484,0.98771,0.19222,-0.36266,-0.11047,-0.098473,57
-0.22388,0.46889,-0.1181,-0.2403,0.85069,0.2096,20
0.84771,-0.82352,-0.29468,-0.63894,-0.42988,-0.44299,33
