-0.91405,-0.79657,-0.32136,-0.76595,-0.81295,-0.86699,1
-0.87386,0.58455,0.54962,0.77692,0.92007,0.80966,32
0.43669,0.78796,0.10769,0.29482,-0.041059,0.3891,62
0.58634,-0.99118,0.25902,-0.47155,-0.34265,-0.52113,41
-0.93903,-0.94944,-0.53428,0.33608,0.40188,-0.88555,7
-0.39526,-0.92008,0.67467,-0.10691,-0.97335,0.79857,10
-0.61195,-0.59356,0.7088,0.056937,0.81866,0.50746,16
0.59575,-0.83667,-0.58064,-0.42641,-0.82177,0.46259,34
0.050015,0.46964,0.88977,0.62913,-0.90392,-0.001143,61
-0.52125,0.85507,0.37957,-0.96067,-0.40617,0.14453,26
-0.2364,0.80076,0.18262,0.21843,-0.56182,0.50653,30
0.56701,0.30189,-0.89436,0.19605,-0.35132,-0.067793,53
-0.46924,0.75555,-0.42164,0.63622,-0.73919,-0.42143,21
-0.20733,-0.16905,-0.88227,-0.052206,-0.52337,0.84494,2
-0.089472,0.031683,-0.80525,-0.64778,0.069,0.10696,20
0.11733,0.32842,0.75322,-0.84825,-0.058021,-0.56441,57
0.97658,-0.37708,-0.49834,-0.97174,0.075622,-0.48778,35
0.22885,-0.078963,-0.78177,-0.74414,0.64695,-0.97386,35
-0.90151,0.032386,-0.088515,-0.84489,0.48909,0.57526,20
0.23885,0.60202,0.82047,-0.087273,0.47422,-0.63057,59
-0.99658,0.89408,-0.26352,0.5753,0.084195,0.040939,24
-0.42292,0.039295,0.81388,-0.22203,0.95591,0.55682,28
0.050103,0.78319,-0.92569,-0.18448,-0.66271,0.43716,50
0.25073,0.90697,-0.67088,0.3368,0.57563,0.11024,56
-0.072382,0.25659,-0.4264,0.80113,-0.079249,-0.62405,21
0.81105,0.58581,0.39356,0.22959,0.29176,-0.33759,63
-0.1723,0.28964,0.80182,-0.79433,0.29965,0.28876,28
-0.88293,-0.5772,-0.69301,0.052941,0.36012,0.31097,8
-0.48437,-0.001542,0.26027,-0.62263,-0.71353,-0.086766,9
0.19523,-0.91627,-0.044298,0.48979,-0.51769,-0.15857,37
0.23521,-0.39873,-0.72982,-0.13453,0.61228,0.40173,36
0.60429,-0.98906,0.979,0.063263,-0.8406,-0.35501,45
0.032775,-0.37974,0.99449,-0.73978,-0.18007,-0.87239,41
0.018637,-0.10816,-0.35463,0.055992,-0.68467,-0.72197,37
0.088608,-0.32083,0.58837,0.38016,-0.81023,0.086604,46
-0.98899,-0.76109,-0.94053,0.92259,-0.12646,-0.82135,5
0.22295,-0.9102,-0.1067,0.91834,0.5942,0.29175,40
-0.97264,0.50182,0.81057,-0.14187,-0.67374,0.45541,26
-0.86622,-0.18088,-0.098528,0.63922,-0.21196,0.49482,6
0.38531,0.65992,-0.3521,0.16181,-0.44477,-0.016846,53
