0.18216,-0.52176,3
-0.040617,0.050939,2
0.17309,-0.73873,3
-0.73546,-0.42092,1
-0.44453,-0.19895,1
-0.86066,0.41336,2
-0.78401,0.80214,2
0.43276,-0.14285,3
-0.9472,0.42764,2
0.079301,-0.72183,3
-0.40267,-0.79885,1
0.73699,-0.10378,3
0.090078,0.52101,4
0.9951,-0.53677,3
0.12215,0.61827,4
0.1242,-0.49518,3
-0.32979,-0.8324,1
-0.49535,0.026001,2
-0.14526,-0.99804,1
-0.54565,0.41623,2
-0.85825,0.47812,2
-0.1499,0.94664,2
-0.78717,0.32633,2
0.44624,-0.011567,3
-0.40321,-0.85275,1
-0.019277,0.06859,2
-0.60883,-0.71634,1
0.36165,0.60478,4
0.66165,0.1523,4
-0.55919,-0.57417,1
-0.98438,0.41411,2
-0.49819,-0.33398,1
0.25527,0.3382,4
-0.37837,0.5591,2
0.67241,-0.82685,3
0.70548,0.021313,4
-0.25652,-0.79265,1
-0.26933,0.29892,2
-0.96687,-0.369,1
0.099357,0.287,4
-0.69146,-0.90289,1
-0.77464,0.73399,2
-0.89332,-0.043681,1
-0.64143,0.58711,2
-0.68814,-0.54673,1
-0.92902,-0.33005,1
0.96486,0.52755,4
0.31661,0.70685,4
-0.22601,-0.12575,1
-0.87503,0.86066,2
-0.90551,0.15923,2
0.6099,-0.90181,3
-0.15444,-0.094277,1
-0.78348,-0.6792,1
-0.66593,0.46565,2
0.36039,-0.30529,3
-0.14553,-0.59764,1
-0.80638,0.68558,2
-0.21598,0.63559,2
-0.91049,-0.31271,1
-0.45795,-0.19275,1
0.0061594,-0.8788,3
-0.085041,-0.64223,1
0.53727,0.47184,4
-0.67954,0.13226,2
0.020088,0.64647,4
-0.71695,0.0023002,2
-0.62126,0.53572,2
-0.1802,0.019836,2
-0.70827,0.13614,2
0.12466,-0.63076,3
-0.089536,0.088802,2
0.88419,-0.59793,3
0.33999,0.11244,4
-0.79372,-0.71712,1
0.21421,-0.62798,3
-0.15934,0.52957,2
0.0012639,-0.85823,3
0.31161,-0.26137,3
-0.62856,0.75576,2
-0.28093,-0.79133,1
-0.03924,-0.28169,1
0.22957,-0.77208,3
-0.42889,0.75308,2
0.0055469,-0.74753,3
-0.44291,-0.49089,1
0.14478,-0.15619,3
-0.31542,0.33051,2
0.67832,-0.31059,3
0.37183,-0.573,3
0.63226,-0.25323,3
-0.69151,0.14205,2
-0.62961,0.9815,2
0.08519,-0.34567,3
-0.8772,-0.27559,1
0.076117,0.41247,4
-0.32801,-0.40213,1
-0.35109,-0.3006,1
-0.54029,0.98942,2
-0.99063,0.20853,2
0.37415,0.65762,4
0.50556,-0.93667,3
-0.32343,-0.70902,1
-0.060393,0.45546,2
0.59476,0.079488,4
0.29494,0.99053,4
-0.95404,-0.0087407,1
-0.43206,-0.23179,1
0.90879,-0.61125,3
0.76631,0.18033,4
-0.34956,0.53325,2
0.82127,0.84888,4
-0.04165,-0.72475,1
-0.59586,-0.98382,1
-0.4571,-0.044079,1
-0.51804,-0.6341,1
-0.88885,0.22068,2
-0.12573,0.24054,2
0.80917,-0.18074,3
0.051515,0.35441,4
0.090913,-0.60066,3
-0.546,0.61716,2
-0.9072,-0.89932,1
-0.74838,-0.65628,1
-0.56975,0.9612,2
0.74679,0.80075,4
0.97666,0.87946,4
-0.96447,0.81689,2
-0.11338,-0.11717,1
-0.26161,0.87761,2
0.072927,-0.52517,3
0.23305,-0.90097,3
-0.208,0.11453,2
-0.63227,-0.37336,1
0.17055,0.064155,4
-0.93341,-0.056783,1
0.78796,-0.033735,3
0.28882,0.14016,4
-0.81091,0.84688,2
0.10275,-0.52762,3
-0.74205,0.75216,2
-0.76236,0.46767,2
-0.4689,-0.84158,1
0.52582,0.67077,4
0.39644,-0.20471,3
0.1177,-0.32852,3
-0.48955,-0.99921,1
0.035738,-0.50839,3
0.8595,0.37589,4
-0.62936,0.70235,2
0.46841,-0.5179,3
0.74437,-0.25812,3
0.33891,-0.69915,3
-0.59261,0.607,2
-0.74167,0.43405,2
0.030066,0.40096,4
-0.73938,0.35771,2
0.6514,0.78409,4
0.047289,0.76606,4
-0.41715,0.25074,2
0.13625,-0.42244,3
-0.47873,-0.19379,1
0.16894,-0.94209,3
-0.53576,0.83297,2
-0.5619,0.3749,2
0.037012,0.81634,4
0.67083,-0.39583,3
0.28954,0.88965,4
-0.81162,0.72806,2
-0.73186,0.77203,2
-0.2194,-0.99972,1
-0.36087,-0.24552,1
0.78244,-0.75535,3
0.78258,0.86562,4
-0.94035,0.027415,2
-0.57896,-0.021327,1
-0.22329,-0.026158,1
-0.64725,0.14058,2
0.83737,0.089015,4
-0.6208,0.83422,2
0.46797,0.76877,4
0.91383,0.56744,4
-0.044564,-0.35455,1
0.62844,0.56887,4
-0.14356,-0.70963,1
