0.99906,-0.27751,-0.060267,-0.25562,0.052243,0.94905,36
0.78325,0.34864,-0.93625,0.81069,0.26989,0.31541,56
-0.60836,-0.079947,-0.24107,-0.27192,0.37444,0.67704,4
-0.58589,0.83663,0.075238,0.54629,-0.76845,-0.85261,29
-0.16941,-0.77596,-0.64337,-0.16951,0.81073,-0.59542,3
0.0905,-0.73372,0.53228,-0.67484,-0.85629,0.45029,42
-0.98368,-0.48109,0.26803,-0.44505,-0.94395,-0.25835,9
-0.55965,0.47674,0.9938,0.51066,0.029353,-0.50189,31
0.29989,-0.87166,0.071863,-0.5216,-0.62219,-0.17612,41
-0.44671,0.30115,-0.78752,-0.055265,-0.025647,-0.18488,17
-0.5199,-0.4085,-0.018552,-0.55962,0.7581,-0.52201,3
-0.84742,-0.66394,0.12203,0.10506,0.20089,0.47133,16
0.98059,0.82661,-0.3185,0.49845,0.43362,-0.5482,55
0.67756,0.36063,-0.32093,-0.16948,0.069056,0.30376,52
0.63347,-0.85537,-0.76517,-0.59227,0.3387,0.93478,36
0.2156,-0.17605,0.76378,0.74563,0.18166,-0.66391,47
0.11943,-0.33601,0.024683,-0.032515,-0.41262,0.46745,42
-0.54626,-0.74406,0.78246,0.85751,-0.40182,-0.3677,13
0.54173,0.2234,0.9238,0.80822,-0.90315,0.45387,62
-0.57543,-0.58392,-0.42334,0.28057,-0.25107,-0.34356,5
-0.54313,0.31998,-0.90812,0.53963,-0.84678,-0.049022,21
0.51323,0.97489,0.30342,-0.84497,0.27825,0.30311,60
-0.25568,-0.83866,-0.62803,-0.99855,0.88303,-0.54897,3
0.82254,0.15484,-0.79461,-0.60023,-0.34531,-0.21846,49
0.40271,-0.37654,-0.98225,-0.0019023,-0.40985,-0.5919,33
-0.17147,-0.92528,-0.41646,-0.30133,0.52102,0.13575,4
-0.033393,0.79801,0.96025,-0.20257,0.48366,0.34997,28
0.6115,-0.37361,-0.36577,-0.55626,0.3131,-0.38646,35
-0.86892,0.76908,-0.87249,0.6051,0.93557,0.55736,24
-0.24262,-0.42195,-0.88706,-0.43998,-0.5418,-0.42956,1
-0.33492,0.97631,0.39538,-0.75894,0.97432,0.59636,28
-0.28773,-0.4467,0.63441,0.6188,-0.53924,0.36516,14
-0.12295,-0.20322,-0.96669,0.14263,0.85891,-0.85017,7
-0.51958,-0.31869,0.47106,0.084863,-0.92244,-0.78089,13
0.96036,0.9854,0.72738,0.22526,0.056179,-0.48032,63
0.43302,-0.68915,0.65267,0.36621,-0.46789,0.75669,46
0.42773,-0.65846,0.85939,-0.73621,-0.46502,0.65374,42
0.69282,0.52064,0.55058,0.52116,-0.423,-0.55356,61
0.79438,-0.35121,0.15891,0.74534,0.39386,0.6025,48
0.81941,0.40879,0.69873,-0.16285,-0.12646,0.76682,58
0.71707,0.41293,-0.039759,0.88209,0.48968,0.68298,56
-0.14811,0.7855,0.23514,0.18998,-0.75656,-0.063899,29
-0.084589,0.055326,-0.43263,-0.56483,-0.20148,0.96146,18
0.32532,0.99836,0.47389,-0.77838,-0.81156,0.98267,58
-0.26275,0.5018,0.11294,-0.48631,0.019726,-0.20321,27
0.36374,0.37891,-0.01754,0.51579,-0.17545,-0.5476,53
0.43291,0.63415,-0.28407,0.61812,-0.46891,-0.58569,53
0.13399,0.55004,0.47551,0.068112,0.79692,-0.59985,63
0.98024,-0.65475,0.21516,-0.80423,0.62499,0.63837,44
0.93123,-0.14483,0.56558,-0.30433,-0.85745,-0.20687,41
0.58704,-0.88248,-0.46184,0.58477,-0.19571,0.89837,38
0.25568,0.84192,0.67365,-0.75992,0.73244,-0.5504,59
0.22538,0.50484,0.63802,0.056753,0.12382,0.91706,64
0.26656,0.94738,-0.7772,0.76386,-0.097795,-0.74157,53
-0.20764,-0.56684,-0.39472,-0.36219,-0.096368,-0.20129,1
-0.7447,0.243,0.0012202,0.8805,-0.22966,0.40031,30
-0.49335,0.59655,0.21687,-0.43766,0.83803,0.82837,28
0.63568,0.62592,-0.49693,-0.84894,0.59858,-0.46597,51
0.49964,-0.81052,-0.087352,0.0065334,0.92504,0.33147,40
0.71064,0.49048,0.38545,-0.27585,0.36619,-0.54821,59
-0.12729,-0.90403,-0.043374,-0.59259,-0.69914,0.94118,2
-0.64071,0.71113,-0.78796,-0.27853,0.10513,0.52888,20
0.89808,-0.27676,0.18638,-0.73882,-0.30761,0.86612,42
0.51163,0.76019,-0.28796,0.2204,-0.8589,-0.053069,53
-0.70253,-0.74767,-0.43008,-0.61378,-0.10547,0.060495,2
-0.14394,-0.30295,0.90129,-0.67847,-0.40997,-0.57394,9
-0.73843,0.9195,0.2692,-0.88466,0.37467,0.52316,28
0.73222,-0.99751,0.29336,0.30813,-0.24847,0.968,46
-0.38756,0.7447,-0.17349,-0.83946,-0.44456,-0.65779,17
-0.00098509,-0.057914,0.55184,0.46274,-0.45029,-0.54677,13
-0.36714,0.72005,0.49059,-0.62773,-0.35384,0.28836,26
0.3925,-0.03522,-0.23688,0.3174,0.92174,-0.56999,39
0.24412,-0.24895,-0.4055,0.92908,0.32178,0.83053,40
-0.72382,0.15871,-0.23853,0.79352,0.8501,0.94806,24
-0.38878,-0.28064,0.69368,0.52625,-0.76411,-0.99731,13
0.59947,0.86378,0.79217,0.85981,0.034138,-0.62427,63
-0.68143,-0.76272,0.84877,-0.92547,0.36272,0.48343,12
-0.24405,0.17358,0.72244,0.81136,0.8051,0.52195,32
-0.61182,-0.3068,-0.84658,0.0006484,-0.42116,-0.17808,5
0.54672,-0.97584,-0.55814,0.152,0.45685,0.66329,40
-0.48978,0.73948,-0.76463,-0.082007,-0.46983,-0.090004,17
-0.16037,0.046446,0.47984,0.08329,0.29144,0.66044,32
-0.42307,0.12042,0.38513,0.77042,-0.88523,-0.46667,29
-0.031484,0.060751,-0.78599,0.74361,-0.53089,-0.37394,21
-0.42254,-0.088067,-0.14019,-0.9659,0.45024,-0.64806,3
-0.68751,-0.017907,-0.80274,-0.84661,-0.46304,0.41788,2
0.93464,0.068345,-0.46214,-0.2457,0.15279,0.030919,52
0.19199,0.4984,0.47704,0.38123,-0.13754,-0.1007,61
-0.047056,-0.62052,0.071666,0.46406,0.046524,-0.49071,15
0.15919,0.085372,-0.45163,0.17934,0.0005553,-0.093063,55
-0.80858,-0.35329,-0.71061,-0.57899,0.032,-0.55105,3
-0.66021,0.95171,0.97726,-0.94363,-0.63643,-0.75589,25
0.28932,-0.89661,0.44865,-0.7952,0.86921,-0.90478,43
-0.49268,-0.094546,0.86834,0.19184,0.16808,-0.92942,15
-0.82276,-0.20047,-0.28632,0.15788,-0.57684,-0.18273,5
