-0.60717,0.21567,-0.23107,0.33233,-0.2897,0.62209,22
0.59989,-0.46089,-0.048969,-0.42984,-0.15918,-0.69497,33
-0.2664,-0.15718,0.24609,0.47907,0.23189,-0.42676,15
-0.98594,-0.031914,0.17504,-0.66914,0.19427,0.41561,12
-0.23797,0.8518,-0.61772,0.66276,0.64644,-0.94414,23
-0.45712,-0.19284,-0.99669,0.6438,-0.11725,0.4074,6
-0.39395,-0.94753,0.061204,0.76192,-0.33202,-0.25355,13
-0.44225,0.34644,-0.20441,0.82622,-0.23787,-0.34909,21
0.88337,-0.26561,-0.8099,0.91657,-0.98786,0.26175,38
0.55224,0.5871,0.091009,0.917,0.1505,0.29723,64
-0.17492,-0.24584,0.066937,-0.44233,0.070556,0.047566,12
-0.63461,-0.39707,-0.17207,0.25568,-0.79491,-0.3091,5
-0.29813,-0.57816,-0.26453,0.86131,0.6167,-0.47912,7
-0.64672,0.21753,-0.13132,-0.061586,-0.52102,-0.41077,17
0.94646,-0.52502,-0.3743,0.084746,-0.24228,0.89092,38
-0.65461,0.72142,0.65613,-0.16642,0.10409,0.71566,28
0.70234,0.90272,-0.14449,-0.13377,-0.86049,0.20812,50
-0.17614,-0.106,0.57997,0.42046,-0.6868,-0.32745,13
-0.68765,-0.40884,-0.96934,-0.21093,0.35559,-0.28149,3
-0.94771,0.86097,-0.62739,-0.093564,-0.25488,-0.72094,17
0.94696,0.95527,-0.95319,0.6836,-0.052346,0.52228,54
0.3813,0.21052,0.73796,-0.79477,0.60911,-0.97722,59
-0.85154,0.99256,-0.28015,0.67698,-0.40816,0.96861,22
0.5226,0.44116,-0.56935,-0.65238,0.48979,0.4224,52
0.60333,0.065963,0.97894,0.73428,0.08317,-0.39559,63
0.57267,-0.056077,-0.85946,0.12565,0.58388,-0.33204,39
0.79468,-0.19517,-0.14599,-0.80885,0.94418,-0.089012,35
-0.99536,-0.56946,0.86062,0.32513,0.75081,-0.09444,15
-0.94704,0.13454,0.86957,0.42704,0.11359,-0.78583,31
0.85807,-0.84688,-0.74228,-0.85447,-0.20257,-0.55807,33
0.40312,-0.19874,0.040943,-0.82162,-0.04019,0.91933,42
-0.9319,-0.095091,0.89541,0.13104,0.515,0.884,16
-0.71553,-0.16729,-0.87054,-0.68513,0.49033,-0.93591,3
-0.94922,0.39931,-0.25885,0.10714,0.02948,-0.63776,23
0.16782,-0.11481,-0.13024,-0.83633,0.69079,-0.092762,35
-0.43112,-0.27155,-0.36269,0.91892,0.93945,-0.5167,7
0.6134,-0.61703,0.13583,-0.088166,0.94132,-0.48972,43
-0.31919,0.28132,0.99275,-0.73522,0.033583,0.56115,28
0.92502,-0.97946,-0.54644,-0.57712,-0.63779,0.96856,34
-0.34498,0.023849,0.74522,-0.15891,-0.61985,-0.089691,25
0.13555,0.27956,-0.66512,0.42889,0.7453,-0.5557,55
-0.90827,-0.85098,0.17277,0.42763,-0.73529,-0.56557,13
0.46184,0.8807,0.32938,-0.68788,0.21272,-0.6327,59
0.44547,-0.47352,-0.9699,0.98907,0.42387,-0.51173,39
-0.89937,0.28891,0.17026,-0.12977,0.83817,0.83001,28
-0.32146,0.94033,0.80142,-0.11835,0.78924,-0.26999,27
-0.66914,0.26975,0.4351,-0.97798,0.76072,-0.28033,27
0.30565,-0.32024,-0.50381,-0.7611,0.95823,0.45138,36
-0.38588,-0.98139,0.12612,0.49356,-0.36977,-0.19188,13
0.25123,0.4281,-0.98327,0.48025,0.22462,-0.096554,55
0.44087,0.94214,-0.75824,-0.15401,0.97353,0.4615,52
-0.73843,0.55623,-0.64603,-0.30017,0.22718,-0.6831,19
0.18341,0.091267,-0.49979,-0.11787,0.89107,0.08205,52
-0.97932,-0.37709,-0.83713,-0.85736,-0.14578,0.95556,2
0.007566,-0.25681,-0.41206,-0.88532,-0.98112,-0.55366,33
-0.28495,-0.53342,-0.24449,0.28389,-0.68452,0.44979,6
0.53531,0.97385,-0.92031,0.74201,-0.017597,-0.17594,53
0.80025,-0.52243,-0.26729,0.57381,0.21216,0.36713,40
0.63077,0.55736,-0.29887,0.17293,-0.92501,-0.36833,53
0.38157,-0.85328,0.94203,-0.40312,0.92038,0.3531,44
-0.85446,0.036935,-0.59931,-0.4683,0.87808,-0.87711,19
-0.99446,-0.66115,0.88976,0.27689,0.96144,0.71493,16
0.124,-0.97861,0.7112,-0.151,-0.89674,0.50975,42
0.091083,-0.17226,0.64699,0.92282,0.88957,0.77113,48
0.042325,0.81129,0.34862,0.30948,0.52065,0.36847,64
-0.10165,-0.2706,-0.41126,0.80827,0.50268,0.45706,8
0.87339,-0.84308,-0.42184,-0.72477,0.63363,0.53976,36
0.24022,-0.15903,0.96934,-0.63637,-0.63342,-0.48659,41
-0.41824,-0.48144,0.86308,0.54285,-0.57369,-0.33239,13
0.96821,0.42713,0.23443,0.48372,-0.95667,0.95608,62
0.13604,0.57774,-0.9232,-0.58435,0.27301,-0.34086,51
-0.71282,0.93782,0.12459,0.92859,0.65296,0.98633,32
0.91542,-0.75641,0.15722,-0.51354,-0.98218,0.020587,42
0.44516,0.21978,0.53096,0.39895,-0.44877,0.29985,62
0.79186,-0.79694,0.28818,0.41265,0.74086,-0.89845,47
