0.91887,0.34913,4
0.60792,0.59955,4
-0.93535,-0.83894,1
0.41877,-0.5366,3
-0.069997,-0.58475,1
0.8951,0.83467,4
-0.55713,0.42263,2
-0.46586,0.10777,2
-0.83705,-0.39096,1
-0.14276,0.66971,2
-0.78196,-0.12939,1
0.26757,0.84691,4
0.60593,0.4121,4
0.3936,-0.043937,3
0.53242,-0.74758,3
-0.31509,0.95209,2
0.6917,-0.68033,3
-0.14246,-0.5948,1
0.64802,-0.13764,3
0.25299,-0.1916,3
-0.71315,-0.7065,1
-0.84323,0.45864,2
-0.96333,-0.62251,1
-0.86655,0.28779,2
-0.082832,0.50861,2
-0.77332,-0.57854,1
-0.94443,0.20191,2
0.50972,0.49786,4
-0.2103,0.27644,2
0.49388,0.19425,4
-0.09519,-0.40904,1
-0.099827,0.46321,2
-0.043855,0.89062,2
-0.051992,-0.14888,1
0.60633,0.56436,4
-0.19521,-0.88772,1
0.80937,0.67054,4
-0.92588,-0.6155,1
0.54775,-0.20981,3
-0.74872,-0.39984,1
0.23703,-0.83979,3
-0.97927,0.80926,2
0.077255,-0.25969,3
-0.99396,0.061395,2
0.90239,-0.011767,3
0.8108,-0.73568,3
0.59193,-0.58709,3
0.83055,-0.84762,3
-0.70888,0.015843,2
-0.68454,-0.4769,1
-0.62474,-0.28588,1
0.24499,-0.78387,3
0.81162,0.5751,4
0.97991,-0.78683,3
0.42224,0.97142,4
0.4636,-0.64568,3
0.81859,0.14481,4
-0.19825,-0.91031,1
-0.5003,0.57423,2
-0.65314,-0.62079,1
-0.76109,0.055808,2
0.62522,0.48016,4
-0.70642,-0.70014,1
-0.47141,0.10217,2
0.63818,-0.56677,3
-0.37883,0.51839,2
0.96483,0.44583,4
-0.46672,-0.6469,1
0.067307,0.72393,4
-0.37107,-0.96045,1
0.82155,0.72047,4
-0.26689,0.11781,2
-0.13282,-0.19356,1
0.024585,0.51749,4
0.87777,0.43386,4
-0.9381,0.97465,2
0.43376,-0.44383,3
0.78204,-0.99241,3
-0.94543,0.86781,2
0.044102,0.71579,4
-0.34802,0.4577,2
0.71898,0.033378,4
0.11703,0.41391,4
0.38046,0.56106,4
-0.094293,-0.25025,1
0.25662,0.54065,4
-0.41981,0.50125,2
-0.9813,0.22642,2
0.15351,-0.19627,3
-0.37711,0.39462,2
0.034535,-0.99377,3
0.83281,0.54979,4
-0.14705,0.79283,2
-0.50521,-0.52137,1
-0.25741,-0.75847,1
0.86372,-0.55943,3
0.87374,-0.39581,3
0.68866,0.76606,4
0.84041,0.086333,4
-0.5442,-0.42658,1
-0.82504,-0.72329,1
-0.54538,-0.41971,1
-0.37125,0.22774,2
-0.65047,-0.35172,1
0.21419,-0.08528,3
-0.17283,-0.11177,1
0.6327,0.65627,4
-0.62974,-0.1473,1
0.40375,-0.3086,3
-0.51929,0.34994,2
0.14844,-0.55704,3
-0.30202,-0.065508,1
-0.88607,-0.37047,1
-0.54237,0.25371,2
0.32821,0.75472,4
-0.0054998,-0.10462,1
0.038032,0.56891,4
-0.65056,-0.086069,1
0.14143,0.31246,4
0.99351,-0.73632,3
0.63367,-0.13404,3
0.18875,0.81862,4
0.95198,0.21096,4
0.80313,0.53355,4
0.19122,0.0094012,4
-0.93515,-0.0038888,1
-0.81285,0.6858,2
-0.86926,-0.86439,1
-0.096534,0.14654,2
-0.24913,0.88553,2
0.9507,0.03572,4
-0.66403,-0.61107,1
0.94558,0.69588,4
0.53495,-0.49672,3
0.64848,0.40145,4
0.26523,0.080522,4
0.33747,0.89767,4
-0.046235,0.24867,2
-0.97373,0.67596,2
-0.29399,-0.98413,1
-0.015856,0.97868,2
0.46018,-0.84457,3
-0.062743,-0.35574,1
-0.08519,0.8923,2
-0.72467,-0.98212,1
-0.97822,0.64546,2
0.51656,0.72242,4
-0.36009,-0.12034,1
0.96877,-0.48851,3
-0.55953,0.60538,2
-0.32258,-0.044276,1
0.047792,-0.73132,3
0.50978,0.8557,4
-0.072284,0.79194,2
-0.75035,-0.01691,1
-0.375,0.7134,2
0.0090383,-0.16284,3
0.3477,0.36693,4
0.5403,-0.20402,3
-0.73933,0.011484,2
-0.95417,-0.6209,1
0.038165,0.92998,4
0.61998,-0.41157,3
-0.97479,-0.79308,1
0.34494,-0.71137,3
0.37362,-0.97182,3
-0.10151,0.43189,2
0.82958,0.129,4
0.28872,0.58916,4
-0.98952,0.01416,2
-0.031143,0.58364,2
0.71864,0.39153,4
0.6608,0.5557,4
0.29831,-0.18703,3
0.3474,0.29554,4
0.157,-0.64041,3
-0.45176,-0.35636,1
0.12106,-0.65479,3
0.34346,-0.18273,3
-0.29514,-0.51716,1
0.71166,-0.18616,3
-0.60993,0.95044,2
0.49464,-0.35936,3
-0.42079,0.96498,2
0.5476,0.27261,4
-0.14453,-0.24982,1
0.6154,0.71497,4
-0.29293,0.23917,2
-0.57261,-0.49593,1
0.53457,0.58571,4
-0.38272,-0.13412,1
0.46649,-0.28498,3
0.48895,-0.33945,3
-0.55721,0.39474,2
-0.57178,-0.4627,1
-0.6021,0.61656,2
-0.71496,-0.40942,1
-0.24583,0.088243,2
-0.94674,-0.024157,1
-0.77816,0.71071,2
