-0.31645,-0.01159,1
0.68856,0.083059,4
0.5377,0.035058,4
0.064995,-0.70762,3
-0.8209,-0.28131,1
0.85022,-0.27738,3
0.11589,-0.56841,3
-0.95218,-0.9263,1
0.29213,0.84836,4
-0.45258,-0.29136,1
-0.092647,-0.6084,1
0.79123,0.72818,4
-0.59191,-0.0038931,1
-0.77272,0.63985,2
0.23634,0.52664,4
0.35097,-0.76655,3
0.9777,0.032157,4
-0.35686,-0.33152,1
0.81445,0.37189,4
0.18094,0.57444,4
-0.84633,-0.43058,1
0.86118,-0.15999,3
0.084927,0.76471,4
-0.052278,0.52801,2
0.088952,-0.4302,3
0.054678,0.44776,4
0.32296,-0.94572,3
0.2889,0.12659,4
-0.65413,-0.91785,1
0.015075,-0.74784,3
-0.64363,0.6412,2
-0.068672,0.36322,2
-0.80879,-0.12234,1
0.81787,-0.20858,3
0.68603,0.75159,4
-0.59068,-0.52247,1
-0.55598,-0.21203,1
0.12962,-0.71304,3
-0.91745,0.34485,2
0.95832,-0.64878,3
-0.31117,0.99951,2
-0.40751,0.92886,2
0.85589,-0.86449,3
-0.51108,-0.8583,1
-0.18963,-0.50582,1
-0.6324,-0.3775,1
-0.82797,0.59587,2
0.82651,0.50573,4
-0.44538,-0.64219,1
0.55661,0.48104,4
-0.67569,-0.24634,1
0.33153,-0.36932,3
-0.45128,-0.59978,1
0.45051,0.1137,4
-0.88553,0.015915,2
0.32424,0.80904,4
-0.88781,-0.6711,1
0.31504,-0.94783,3
-0.30058,-0.72159,1
0.47163,-0.92729,3
-0.16418,0.13735,2
0.11087,0.54316,4
-0.62068,0.97435,2
-0.44465,0.69449,2
-0.027817,-0.66085,1
-0.90694,0.95592,2
0.69787,0.15701,4
-0.12277,0.62048,2
-0.6194,-0.97716,1
-0.70081,-0.60409,1
-0.74752,0.85008,2
-0.035578,-0.51488,1
0.98884,0.079139,4
0.6713,0.45207,4
0.75987,-0.79818,3
0.026525,0.14546,4
-0.97379,-0.57466,1
0.57849,-0.28371,3
0.82889,-0.11236,3
-0.87368,0.49871,2
-0.65002,0.82793,2
0.019111,0.93909,4
-0.13825,-0.23674,1
0.91775,-0.49641,3
0.96922,-0.45797,3
-0.69134,0.52913,2
-0.29379,0.68515,2
0.15371,-0.67051,3
-0.15555,-0.94012,1
0.015799,0.69476,4
0.75404,-0.68059,3
-0.87907,0.89048,2
0.83071,0.93502,4
-0.37488,0.15637,2
0.45827,-0.02793,3
-0.44978,-0.29214,1
0.45973,0.3188,4
0.56871,-0.23128,3
0.13441,-0.13021,3
-0.77806,0.2266,2
-0.7506,-0.93073,1
0.71142,-0.56239,3
0.86777,-0.95962,3
0.29731,0.52627,4
-0.63005,-0.22026,1
0.44465,-0.15466,3
-0.55191,0.099367,2
0.50549,-0.22308,3
0.99725,0.62127,4
0.84262,-0.12819,3
0.054534,0.16031,4
0.24529,0.94234,4
-0.36917,0.9842,2
0.76107,-0.59425,3
0.72058,-0.11096,3
-0.87887,-0.050502,1
0.099282,-0.40472,3
-0.23887,-0.43299,1
0.11369,0.67924,4
-0.63565,0.92419,2
0.58438,-0.57862,3
-0.76421,0.78347,2
-0.59394,-0.21605,1
-0.9521,0.30285,2
-0.883,-0.43228,1
-0.76164,0.88216,2
-0.097271,0.57363,2
0.79137,-0.61445,3
-0.79246,0.23008,2
0.99477,0.93759,4
0.84484,-0.43083,3
-0.74806,-0.27693,1
0.12322,-0.59278,3
0.15744,0.27754,4
0.56297,0.78564,4
-0.80125,-0.31661,1
-0.82188,-0.7512,1
0.88942,-0.30465,3
-0.14904,0.25344,2
0.63832,0.46968,4
0.56598,0.21306,4
0.6758,-0.84759,3
-0.7205,0.87964,2
-0.81654,-0.62122,1
-0.1143,0.14817,2
0.61621,0.81367,4
-0.71937,0.94677,2
-0.64051,0.71554,2
-0.6788,-0.74182,1
-0.53876,0.81404,2
-0.34391,-0.34497,1
-0.86444,0.16477,2
-0.22695,-0.71908,1
-0.43903,0.025449,2
-0.69363,-0.065341,1
-0.37345,-0.98937,1
-0.0014826,-0.42758,1
0.34182,-0.7131,3
-0.41685,-0.29295,1
-0.026339,-0.45666,1
0.38812,-0.057748,3
0.88464,0.5431,4
-0.77337,-0.95873,1
-0.2459,-0.54484,1
0.73335,0.96706,4
0.53586,-0.88078,3
0.65188,0.19101,4
-0.92619,0.99656,2
0.60811,0.20157,4
-0.80947,-0.89473,1
-0.29458,-0.75065,1
-0.53395,0.79029,2
0.96876,0.73683,4
-0.035316,0.097558,2
-0.43934,-0.47484,1
-0.15845,0.020695,2
-0.72199,-0.49245,1
0.56243,0.38027,4
0.64211,0.20825,4
-0.98806,0.57596,2
-0.28278,-0.024723,1
0.85586,-0.92328,3
0.11718,0.58004,4
-0.65941,-0.58125,1
-0.20463,-0.54672,1
0.26142,0.083276,4
0.527,0.64519,4
0.97096,0.89819,4
0.95537,-0.51845,3
-0.11173,0.79239,2
0.83596,0.82206,4
0.44752,0.48884,4
-0.69012,-0.25148,1
0.13864,0.095708,4
0.05911,-0.72473,3
0.87908,0.15055,4
0.38525,0.15123,4
0.078845,0.16695,4
0.83745,0.84046,4
-0.83817,0.066202,2
-0.38115,-0.51821,1
-0.26728,0.09047,2
-0.97651,-0.74525,1
0.090316,-0.85044,3
-0.22885,0.66122,2
-0.069712,0.44631,2
-0.89477,-0.83218,1
0.9611,0.11516,4
0.75074,0.050211,4
-0.37477,0.014623,2
-0.83646,-0.93519,1
-0.7868,0.92074,2
-0.77744,0.8553,2
-0.37167,0.92883,2
