-0.98087,-0.34613,1
-0.4961,0.80469,2
0.011353,0.5436,4
0.080833,0.31617,4
-0.25742,0.79961,2
-0.41458,0.56626,2
-0.59527,-0.1505,1
0.60056,-0.35149,3
-0.36815,-0.21224,1
-0.015064,-0.87718,1
0.62258,-0.27314,3
0.22472,-0.29391,3
-0.18278,0.73125,2
-0.64619,0.7774,2
-0.2047,0.9261,2
-0.029575,-0.3436,1
0.98117,0.38664,4
-0.43161,0.26613,2
-0.66872,-0.51511,1
-0.55885,0.73998,2
-0.57707,-0.5718,1
-0.8479,0.49543,2
-0.27018,-0.71067,1
-0.43053,-0.78636,1
0.77518,0.44064,4
0.56052,0.052636,4
-0.78187,-0.11417,1
0.70101,0.55636,4
-0.7808,-0.28251,1
0.44042,0.7067,4
0.14565,0.92434,4
-0.82638,0.95825,2
0.81066,-0.44474,3
0.74913,-0.16999,3
0.6877,0.45002,4
-0.26087,0.78973,2
-0.5541,0.42262,2
0.99422,0.51626,4
0.63468,0.76681,4
-0.91574,-0.2661,1
-0.25344,0.08509,2
0.62437,0.06954,4
0.056769,0.29517,4
-0.50574,0.79037,2
0.58578,0.20165,4
-0.4765,0.93988,2
-0.9992,0.46427,2
-0.53736,-0.16942,1
0.98674,0.16228,4
0.3124,0.84464,4
-0.55866,0.237,2
0.37228,0.41986,4
0.37387,0.32258,4
0.28149,-0.32771,3
-0.8589,-0.59333,1
-0.51407,-0.18437,1
0.74167,-0.69846,3
0.46948,0.65267,4
-0.66437,0.42092,2
-0.40282,-0.19789,1
0.12544,-0.65723,3
0.65289,0.7516,4
-0.59897,0.27813,2
-0.79667,0.99321,2
-0.23626,-0.7978,1
0.82471,-0.5103,3
-0.47897,-0.83269,1
-0.78339,0.48948,2
-0.88811,-0.68085,1
-0.29666,0.76332,2
-0.92475,-0.017041,1
0.16607,0.052339,4
0.34511,-0.91496,3
-0.079033,0.22811,2
0.48223,-0.54477,3
0.0020499,-0.57299,3
0.40471,0.79064,4
-0.53872,0.77603,2
0.48922,-0.98947,3
0.0032744,0.66461,4
0.41074,0.8046,4
-0.1066,0.023895,2
0.011881,0.31235,4
-0.91693,0.53557,2
-0.021381,0.37088,2
-0.71542,-0.081767,1
-0.71501,0.1469,2
-0.1333,0.14812,2
0.15243,0.68426,4
-0.3139,-0.51912,1
-0.67902,0.51445,2
0.48282,0.62467,4
0.92618,0.59406,4
0.46728,0.61542,4
-0.84587,0.65856,2
0.68182,-0.16497,3
-0.86497,0.23577,2
-0.12738,0.51049,2
0.85773,0.53953,4
-0.47364,0.91721,2
-0.74409,0.95015,2
0.52448,0.12947,4
0.85722,-0.068522,3
-0.34846,0.67105,2
-0.53508,-0.56008,1
-0.63503,0.5328,2
0.92647,-0.61598,3
0.15327,0.18326,4
0.72018,0.21366,4
-0.38331,-0.11631,1
-0.88713,0.7291,2
-0.092392,0.086964,2
-0.58578,-0.014541,1
0.037967,-0.16375,3
0.075975,-0.87555,3
-0.41142,-0.2757,1
-0.38509,-0.81437,1
-0.95165,0.13128,2
-0.1592,0.281,2
-0.35262,0.53556,2
0.23898,0.26507,4
0.71953,-0.62588,3
-0.014719,0.50049,2
-0.83458,0.097719,2
0.86696,-0.79566,3
0.61665,-0.95035,3
-0.26896,-0.40251,1
-0.33854,0.38003,2
0.87587,0.86558,4
-0.25021,0.93299,2
0.2716,0.5291,4
0.97069,-0.4135,3
-0.92652,0.24414,2
-0.37074,-0.53781,1
-0.53753,0.50138,2
0.84473,-0.66827,3
0.10227,0.51294,4
-0.89257,0.73718,2
0.5105,0.039013,4
0.36817,-0.86873,3
0.32435,-0.10222,3
0.91146,0.67566,4
0.7492,-0.64049,3
0.5065,-0.92288,3
-0.55467,0.46539,2
-0.72397,0.12608,2
-0.55822,-0.91588,1
-0.58898,0.96977,2
0.13593,0.13866,4
0.32609,0.17031,4
0.054835,0.57981,4
-0.8873,0.80527,2
-0.27367,-0.8785,1
0.93545,-0.30297,3
0.39102,-0.59982,3
-0.26052,-0.069697,1
0.34325,-0.81706,3
-0.46978,-0.86383,1
-0.84504,-0.39822,1
0.056134,0.80869,4
-0.42046,0.95108,2
-0.036696,0.52744,2
0.80399,-0.99852,3
0.30348,0.47043,4
0.44664,-0.95601,3
-0.79483,-0.66287,1
-0.040684,-0.97897,1
-0.19132,-0.70175,1
0.29371,0.37501,4
-0.42453,0.40403,2
-0.23387,-0.25785,1
0.96203,0.46238,4
-0.77038,0.69461,2
-0.60018,-0.73928,1
-0.52191,-0.82519,1
0.39331,-0.25616,3
0.42738,-0.19223,3
0.56951,-0.44719,3
-0.23791,0.50834,2
0.70481,-0.35643,3
0.39469,0.60029,4
0.42652,0.82262,4
0.64398,0.026298,4
0.25785,-0.14116,3
-0.15554,-0.81681,1
-0.9384,-0.45265,1
0.19091,0.7733,4
0.12753,-0.50811,3
0.20162,0.24238,4
-0.35429,-0.0099852,1
0.10976,-0.81125,3
-0.65669,0.79874,2
0.29972,-0.86446,3
-0.85665,0.3614,2
0.75015,0.944,4
-0.56772,0.41875,2
-0.41231,-0.34818,1
0.76947,-0.85312,3
0.76718,0.15947,4
0.67253,0.46703,4
