-0.77336,0.56177,0.080566,-0.38873,7
-0.18444,0.45168,0.71403,0.94736,8
0.13972,0.35695,0.87015,-0.44287,15
-0.64782,0.78905,-0.43874,-0.39856,5
0.52127,-0.96951,-0.82792,-0.2083,9
-0.54169,0.81494,-0.13832,-0.42855,5
0.63169,0.55609,0.98057,-0.82063,15
0.31327,0.11372,-0.079217,0.69533,14
-0.43857,-0.95002,-0.044483,-0.019002,1
-0.91929,0.83836,-0.35814,-0.15099,5
0.56061,-0.71265,-0.56402,0.92438,10
-0.051431,-0.32722,0.3328,0.62858,4
0.61154,-0.56797,-0.73686,0.52827,10
0.32171,0.72838,-0.69206,0.47146,14
0.21056,0.35268,-0.6132,0.77148,14
-0.0033172,0.30313,-0.44735,0.40842,6
0.95536,0.14269,-0.58304,-0.55306,13
-0.95109,0.70962,-0.30455,0.66528,6
0.1437,0.88979,0.8678,-0.13221,15
0.91803,-0.11003,-0.43804,0.62195,10
-0.97947,0.75759,-0.66132,0.77847,6
-0.60296,-0.18294,-0.0061273,0.78545,2
0.92555,-0.15906,-0.40477,-0.7875,9
0.2578,0.78369,0.44821,0.62822,16
0.47577,0.29868,-0.95993,-0.45473,13
0.92076,0.20741,-0.60122,0.60545,14
-0.78476,-0.96101,-0.77137,-0.89597,1
0.44593,-0.66236,-0.37821,-0.49693,9
-0.031541,-0.57462,0.11663,-0.3372,3
-0.82682,0.74619,0.58165,0.090727,8
0.1628,0.017343,0.38031,0.10652,16
-0.45656,0.28253,0.91879,-0.9898,7
0.07467,0.42061,-0.5405,0.34342,14
-0.45299,-0.51189,-0.2662,0.72115,2
0.82477,0.10154,-0.99336,0.13387,14
-0.25454,0.13181,-0.47203,0.15389,6
-0.078949,0.49555,-0.74422,-0.7125,5
-0.16977,-0.21153,0.18363,-0.42185,3
0.68828,-0.13198,-0.71151,-0.14586,9
0.32573,-0.39744,-0.85389,0.88093,10
0.24572,-0.22456,0.32192,-0.17174,11
-0.96411,-0.5964,0.12739,-0.50343,3
-0.68491,0.72012,0.66632,0.33897,8
-0.1355,0.59699,-0.23548,-0.40225,5
0.8246,-0.70106,-0.3274,-0.61189,9
0.66996,0.77944,-0.90097,0.32044,14
-0.11088,-0.27005,0.62971,-0.17981,3
0.99602,0.032734,0.17638,-0.19763,15
-0.23956,0.549,-0.75127,-0.94093,5
0.82168,-0.33486,0.84811,0.64989,12
0.54818,0.21836,0.15165,-0.09292,15
-0.5872,0.45892,-0.89837,0.60978,6
-0.6211,-0.97081,-0.71686,0.12347,2
0.44704,0.06676,0.14574,0.86011,16
-0.74454,0.12369,-0.91414,0.30954,6
-0.15534,0.071679,-0.19355,0.83139,6
0.5582,0.033171,0.43372,0.82609,16
-0.023863,-0.58743,0.92677,-0.98143,3
0.54405,0.22555,-0.54026,-0.80688,13
