-0.69993,-0.5724,0.70427,0.23605,4
0.79493,-0.34835,-0.88655,0.62005,10
-0.21195,-0.47932,0.40161,-0.12512,3
-0.0061248,0.49882,0.6603,-0.47409,7
0.71113,0.78805,0.32444,-0.97522,15
0.1109,0.45186,0.11871,0.37177,16
0.17407,0.53964,-0.67278,0.91225,14
0.91979,-0.81369,0.88888,-0.44317,11
-0.60816,-0.47961,0.68001,0.45332,4
-0.010218,-0.97202,0.77442,0.67755,4
-0.47925,-0.093046,-0.44185,0.90413,2
-0.060092,-0.8168,-0.18225,0.57858,2
-0.79897,-0.41618,-0.93364,-0.51185,1
0.32571,-0.28471,-0.33809,0.94191,10
0.66912,-0.66991,-0.12447,-0.69594,9
-0.51486,-0.83389,-0.081533,-0.40742,1
-0.88971,0.25481,0.90973,-0.98104,7
0.53982,0.019303,-0.098289,-0.55527,13
0.44456,-0.74601,0.35164,-0.2352,11
-0.72448,-0.45992,0.064942,0.39455,4
-0.21001,-0.49853,0.66761,-0.31563,3
0.80245,-0.60187,0.051792,0.17968,12
0.72145,-0.44169,-0.97154,0.89549,10
-0.53505,0.51624,0.39766,-0.34999,7
0.13095,-0.20262,-0.4489,-0.7305,9
0.84911,0.15383,0.74332,-0.34433,15
-0.97375,-0.072539,-0.13219,-0.017087,1
-0.75923,0.031756,0.29565,0.39842,8
0.027771,0.44479,0.70647,0.30082,16
-0.35991,-0.51954,-0.46955,0.62682,2
-0.71774,0.35526,-0.9055,0.36556,6
0.18567,0.59891,-0.21143,0.18719,14
-0.64335,0.6976,-0.34742,0.97248,6
-0.24108,0.66118,0.037459,0.45338,8
-0.16771,0.089455,-0.92242,-0.24893,5
-0.30673,0.63187,0.71095,-0.85745,7
0.96692,-0.51541,-0.9314,0.014862,10
-0.65598,-0.89267,0.94438,-0.41192,3
0.54383,-0.3112,0.30611,0.50527,12
-0.79106,0.88572,-0.92083,0.48584,6
0.63123,-0.10381,0.7354,-0.4604,11
0.98449,0.73424,0.68578,-0.70389,15
0.99931,0.15326,-0.84642,-0.46128,13
-0.6048,0.56187,0.20137,-0.04344,7
-0.37391,0.061655,-0.64133,0.49696,6
-0.73039,-0.55099,0.26278,0.84202,4
-0.98328,-0.080047,-0.31946,-0.33925,1
-0.73657,0.86301,0.61438,-0.95435,7
