-0.94999,0.090743,0.86488,-0.86455,0.91721,0.93658,28
0.36397,0.44593,0.54749,-0.14308,0.76415,0.44795,60
0.31053,0.42902,-0.42499,0.095134,0.33718,-0.32028,55
0.60469,0.44646,-0.62732,0.52364,0.4423,0.53634,56
-0.87517,-0.8513,0.82565,0.3404,0.21296,0.12849,16
0.60064,0.57249,0.91657,0.48705,0.1324,0.71936,64
0.42643,-0.082762,0.79557,0.6665,-0.64907,0.05688,46
-0.1522,0.082585,0.99589,-0.25321,0.73608,-0.97935,27
0.37892,0.576,-0.32796,0.33067,-0.36975,-0.33801,53
0.087417,0.78416,0.18447,0.53407,0.96633,0.1749,64
-0.60666,-0.37152,-0.44266,-0.31416,-0.71127,-0.55599,1
0.18482,0.99543,0.5828,0.38285,-0.85271,-0.68946,61
0.16154,0.32022,-0.32123,0.84483,0.11688,-0.41203,55
0.083277,-0.78774,0.35759,0.13248,0.63703,-0.78857,47
0.58974,0.56926,-0.72593,-0.05475,0.94503,-0.014843,51
-0.67851,-0.19283,-0.025711,0.98373,-0.44139,0.087386,6
0.63461,-0.5936,-0.72036,-0.1185,0.73519,0.77396,36
-0.66214,0.12072,-0.45332,0.092271,-0.67259,-0.55104,21
0.051942,0.44148,-0.24173,0.18286,-0.79187,-0.48247,53
0.68925,0.63605,-0.72553,-0.32952,-0.37678,0.49814,50
0.3415,0.35077,0.27294,0.0048843,-0.16012,-0.27826,61
0.20225,0.79359,-0.63797,0.63734,0.76443,-0.077649,55
-0.75044,0.013039,-0.56994,-0.20369,-0.21409,-0.63498,17
-0.11334,0.99093,-0.80366,-0.46526,-0.77691,-0.024629,17
-0.0044653,0.79297,0.62934,0.96208,0.54083,-0.62098,31
0.91288,-0.876,-0.80544,-0.45679,-0.52025,0.66279,34
-0.057792,0.39105,0.61343,0.97734,-0.36761,0.67108,30
0.94511,0.77527,-0.63635,-0.83609,-0.67249,-0.44564,49
-0.32364,-0.12701,0.16601,0.92282,0.7596,-0.073136,15
0.047522,-0.058338,-0.82693,0.77239,-0.61448,0.57318,38
0.9725,0.4901,-0.55591,0.67383,-0.12337,0.89221,54
0.27053,0.62166,-0.43806,-0.079868,-0.0059688,-0.51402,49
0.042696,-0.84067,-0.6724,0.42078,0.97855,0.76915,40
-0.50155,0.0090494,0.92042,-0.50991,-0.70603,0.14475,26
-0.40382,0.42053,0.79891,0.167,0.71082,-0.49909,31
-0.12734,0.35578,-0.57541,-0.3408,-0.16055,-0.83956,17
0.40886,0.31854,0.64498,-0.74006,0.54262,0.90612,60
-0.43767,-0.58852,-0.49563,0.95851,-0.2456,-0.74511,5
0.34192,-0.72881,0.15594,0.4951,0.60943,-0.040929,47
0.78159,-0.76727,0.76462,-0.7957,-0.040163,-0.51667,41
-0.12353,-0.63571,0.44826,0.50503,0.22516,0.54692,16
-0.38134,-0.14617,-0.27945,0.9105,-0.61353,0.24684,6
-0.72053,-0.88521,0.27638,-0.89222,-0.61398,-0.60659,9
-0.87562,0.59827,0.015004,-0.57005,-0.53366,0.86999,26
0.55485,0.52701,-0.19832,-0.56694,-0.81962,-0.30706,49
0.75297,0.0045837,-0.074074,-0.65787,-0.53252,0.97255,50
-0.094164,0.66245,-0.70282,0.90377,-0.062847,-0.51874,21
0.15529,-0.050917,-0.75824,-0.17141,-0.73228,-0.32278,33
0.59689,-0.70084,-0.91307,-0.6336,-0.48762,-0.70806,33
-0.488,-0.15829,0.29104,-0.16092,0.77896,-0.40796,11
0.40848,0.42048,0.24916,-0.62987,-0.66353,0.86207,58
-0.37285,-0.41316,0.83629,-0.2296,-0.69899,0.75296,10
-0.93332,-0.86526,0.46822,0.12068,-0.44106,-0.47713,13
0.35019,0.037855,-0.92251,-0.19796,-0.84538,-0.09993,49
-0.93273,-0.066815,-0.66347,0.34346,0.53247,0.52374,8
-0.1555,-0.68949,-0.12479,0.16277,-0.90382,0.038886,6
-0.28123,0.304,0.33347,0.48441,-0.78902,-0.35264,29
-0.97494,-0.72756,-0.51941,0.97463,-0.22866,-0.089754,5
0.45328,-0.78129,0.61425,0.3568,0.16679,0.61729,48
-0.63772,0.039763,-0.27858,-0.86335,0.41671,0.26268,20
0.95228,0.0087065,0.86759,-0.82042,-0.076671,-0.86255,57
-0.85677,-0.12807,-0.68662,0.69457,-0.34136,-0.53284,5
0.61362,-0.73547,-0.94955,0.88882,-0.60902,0.067106,38
0.71482,-0.46276,0.76831,-0.07432,0.25569,0.51298,44
0.21317,-0.76152,-0.60726,-0.39396,-0.50046,-0.86445,33
-0.74437,0.30791,0.15007,-0.34308,0.14879,0.071469,28
0.51933,-0.83616,-0.86918,-0.57531,-0.21585,-0.59929,33
0.54234,0.48291,0.090139,-0.77335,0.15392,-0.55891,59
0.079544,-0.18075,-0.78379,0.11879,-0.3669,-0.87804,37
0.22373,-0.48069,-0.33536,-0.6959,0.76429,0.31601,36
0.44593,-0.64386,0.85146,0.91656,0.48415,0.723,48
0.82174,-0.38222,0.76516,-0.25126,-0.88967,0.91136,42
0.40444,0.45586,-0.32098,0.051959,-0.72777,0.077494,54
-0.93524,-0.4249,0.60449,-0.19682,0.17919,0.49662,12
0.26102,-0.77404,0.31118,0.66929,0.26272,0.68024,48
0.41658,0.5816,-0.964,-0.59963,0.80986,0.68001,52
0.98802,-0.51502,0.43745,-0.38118,-0.28081,0.10217,42
-0.99027,-0.13725,0.21396,0.87965,0.65983,-0.7329,15
0.47767,-0.98652,-0.95244,-0.37472,-0.24815,-0.42397,33
-0.78123,-0.32027,0.81846,-0.48005,-0.54166,0.27539,10
-0.61453,-0.85582,0.54145,-0.19877,-0.52162,-0.24646,9
0.61498,0.97655,-0.37909,0.89728,0.47904,-0.51504,55
0.44611,-0.0010312,0.32543,0.61935,0.85335,-0.17171,47
0.31673,0.0028836,0.072627,-0.66365,0.4615,-0.22967,59
0.33502,0.70695,0.44474,0.73447,-0.096753,0.31494,62
0.62802,-0.38907,0.9859,-0.4146,0.79742,-0.41774,43
0.80061,0.86491,0.62096,0.12086,-0.59674,0.96969,62
-0.22521,0.22671,0.83493,0.0064477,0.71989,-0.95689,31
-0.7569,0.9777,-0.77531,-0.43488,-0.38734,-0.65434,17
0.17433,0.77729,0.14065,0.27285,-0.56477,-0.59011,61
-0.1219,0.0089453,-0.034709,0.61168,0.56487,0.85569,24
0.34386,0.80295,0.71621,-0.34181,-0.36959,0.75027,58
-0.13575,0.021719,-0.8149,0.2681,0.62411,0.82042,24
-0.17533,-0.19891,-0.14667,-0.060526,0.55628,-0.72732,3
-0.60977,0.30711,-0.19159,0.099617,0.68073,0.44978,24
-0.51496,0.74597,0.041274,-0.30931,-0.65953,-0.0035799,25
-0.24257,-0.24391,-0.21556,0.47302,0.088161,-0.89505,7
-0.57117,-0.061007,0.50246,-0.23776,0.26861,0.93084,12
-0.60922,-0.14477,-0.8786,-0.87902,-0.1949,0.12949,2
-0.48867,0.65854,-0.56221,0.16313,0.34034,-0.076936,23
-0.071262,-0.6645,-0.3112,-0.79281,0.53807,-0.75875,3
-0.4303,0.63442,0.91079,-0.1553,0.63377,0.96957,28
0.50698,0.18468,0.68036,0.36585,-0.082392,-0.018581,61
-0.89571,0.68792,0.077456,0.29257,0.98764,0.26905,32
-0.55352,-0.30308,0.10791,-0.85524,0.82307,0.31779,12
