0.5877,0.070189,4
-0.0028327,0.35308,2
-0.17215,0.57047,2
0.23112,-0.47781,3
-0.20297,-0.44867,1
-0.92216,0.21045,2
-0.39606,0.34836,2
-0.50744,-0.99277,1
0.94461,0.7114,4
0.535,-0.71018,3
-0.19261,0.024704,2
0.47325,0.12436,4
-0.39469,-0.98562,1
0.054592,-0.1423,3
-0.58571,0.067486,2
-0.49148,0.38141,2
-0.13195,0.80635,2
-0.83515,-0.86288,1
0.70658,-0.4338,3
0.83266,0.055865,4
-0.57378,-0.41953,1
-0.052556,-0.15974,1
0.68292,0.96411,4
-0.42344,-0.88613,1
0.22142,0.85783,4
-0.1159,0.33596,2
-0.20502,-0.0028389,1
0.57875,-0.070606,3
-0.070975,0.11787,2
-0.070395,-0.41683,1
0.98406,-0.6564,3
0.92446,0.23948,4
-0.52984,0.97695,2
-0.54609,0.032441,2
0.32548,0.34202,4
-0.17611,0.039065,2
0.43751,-0.59994,3
0.46691,0.15739,4
0.56659,0.91576,4
-0.47337,0.38485,2
0.99672,-0.94533,3
-0.012599,-0.27376,1
-0.83215,0.26777,2
-0.77597,0.13415,2
0.123,-0.75733,3
0.020218,0.87295,4
0.86967,-0.21232,3
0.80165,0.45853,4
-0.069193,0.57137,2
-0.58705,-0.57401,1
0.12884,0.32525,4
-0.38253,0.046734,2
0.30117,-0.64341,3
0.030208,0.43688,4
0.68636,0.081153,4
-0.73652,-0.57181,1
-0.49799,-0.16388,1
0.19506,0.36152,4
0.25043,0.98752,4
-0.17481,0.096876,2
0.80118,0.58784,4
0.62055,-0.33884,3
0.0817,0.023122,4
-0.18994,0.67005,2
-0.20564,0.94092,2
-0.77202,-0.64306,1
0.87449,0.70262,4
-0.53093,0.97679,2
-0.69437,-0.099076,1
0.020032,-0.38408,3
-0.089911,0.82492,2
-0.85195,-0.56029,1
0.15115,0.97653,4
0.39707,-0.19692,3
-0.018903,-0.81553,1
-0.85421,-0.72645,1
-0.64067,-0.045855,1
-0.76813,-0.8781,1
0.16693,-0.49623,3
-0.82982,0.59,2
-0.23189,0.57066,2
-0.70569,0.62164,2
-0.17703,-0.90747,1
0.25055,0.5329,4
-0.28092,0.61369,2
0.79197,-0.9679,3
-0.16504,-0.21734,1
0.86731,0.73115,4
0.64091,0.91695,4
-0.76672,0.83918,2
-0.79207,0.093976,2
-0.73438,-0.38016,1
0.27694,0.17853,4
0.36918,0.19198,4
0.58002,0.3291,4
0.084652,0.18163,4
0.35072,0.73611,4
0.3735,-0.25204,3
-0.32354,-0.51197,1
0.30103,-0.95903,3
-0.19181,-0.53462,1
0.28033,-0.6768,3
0.86924,-0.52368,3
-0.14006,0.76193,2
0.012335,0.4632,4
-0.33587,-0.51322,1
0.15744,0.58611,4
0.72684,0.088242,4
-0.4327,-0.18703,1
0.66878,-0.5884,3
0.038954,-0.37854,3
-0.54785,-0.84151,1
-0.16111,-0.53275,1
-0.66601,0.3315,2
0.82479,-0.29796,3
-0.88411,0.63944,2
0.20801,0.32231,4
-0.7921,0.2487,2
-0.37304,-0.15944,1
-0.71412,0.29,2
-0.00097902,0.74966,2
0.2722,-0.37745,3
0.65851,-0.3145,3
-0.099974,0.69736,2
0.5389,0.059788,4
0.19068,0.84738,4
0.94453,-0.62489,3
-0.76057,-0.57025,1
0.63264,0.72492,4
0.67031,-0.80102,3
0.58314,-0.056675,3
-0.09035,0.67881,2
0.054419,0.38747,4
0.97077,-0.075517,3
0.88927,-0.6696,3
0.526,0.10163,4
-0.079477,0.97596,2
0.080471,0.61032,4
0.60912,-0.89014,3
-0.44626,0.42186,2
-0.48693,0.95323,2
-0.57228,-0.61325,1
0.10241,0.91282,4
0.90279,-0.53331,3
-0.52453,0.6388,2
0.6032,-0.70116,3
-0.93918,0.028209,2
0.01244,-0.27197,3
-0.43195,0.34138,2
-0.43456,-0.64177,1
-0.21605,0.1595,2
0.070915,-0.99515,3
0.54577,-0.14869,3
0.92332,0.031586,4
-0.69923,0.67559,2
-0.21042,0.51528,2
-0.67452,-0.81622,1
0.67328,0.25007,4
-0.8304,0.32001,2
0.71257,0.46806,4
0.48169,0.10972,4
0.71667,-0.78529,3
0.77984,0.2807,4
-0.69845,0.34106,2
0.11337,-0.49979,3
-0.39496,0.89655,2
-0.45755,-0.094702,1
-0.96713,0.73343,2
0.030362,0.30616,4
-0.9619,0.23307,2
0.79646,0.098802,4
-0.46604,0.29513,2
-0.013253,0.68867,2
0.27284,0.55376,4
-0.997,0.34525,2
-0.77352,-0.93631,1
-0.066917,-0.98261,1
0.24656,-0.28292,3
0.63934,-0.93873,3
-0.17039,0.035695,2
0.85371,-0.99289,3
0.19477,-0.038539,3
-0.99634,-0.24478,1
0.36008,0.91493,4
-0.57445,-0.88829,1
-0.96949,-0.86962,1
0.4715,0.69853,4
0.10382,0.59052,4
0.56724,0.87169,4
-0.82366,-0.84353,1
-0.2886,0.2402,2
-0.4006,0.02881,2
0.13801,-0.35685,3
0.020306,0.22162,4
0.56425,0.83616,4
-0.62588,-0.87487,1
0.15299,0.31945,4
0.28875,-0.42966,3
-0.080264,-0.1891,1
0.11595,0.69939,4
0.94865,-0.75654,3
0.50334,0.68594,4
-0.23803,-0.19151,1
-0.13197,0.96777,2
0.42566,0.83603,4
-0.81258,-0.18465,1
0.27562,-0.40416,3
-0.77128,-0.55811,1
-0.7963,-0.56453,1
0.33334,0.53748,4
-0.6658,0.51088,2
0.52944,0.95651,4
0.50118,-0.83338,3
-0.37596,-0.55963,1
0.14173,0.96742,4
0.29028,0.092749,4
0.62293,0.10734,4
-0.59707,-0.30246,1
0.35249,0.40757,4
0.64578,-0.00047244,3
-0.17123,-0.061013,1
-0.012606,0.099546,2
0.028499,-0.94964,3
0.87866,0.062521,4
-0.8967,-0.73407,1
0.14311,-0.082142,3
-0.02048,-0.83546,1
-0.31234,0.77792,2
0.33983,-0.24315,3
0.53888,-0.13929,3
0.080119,0.48412,4
-0.91672,-0.68845,1
-0.52984,0.15005,2
-0.95912,0.022096,2
-0.34444,-0.26339,1
-0.063888,0.36667,2
0.56914,0.58897,4
0.064546,-0.064631,3
-0.045147,0.2547,2
0.3959,0.82508,4
-0.96517,-0.086056,1
0.38998,-0.72996,3
-0.37608,0.086466,2
0.11958,-0.13994,3
0.21361,0.53663,4
-0.63571,0.59535,2
-0.49945,-0.65631,1
0.15764,-0.12412,3
-0.47475,-0.46636,1
-0.52117,0.90938,2
-0.28194,0.87374,2
0.80882,-0.1313,3
0.73842,-0.13798,3
0.028072,0.49295,4
-0.8965,0.19195,2
0.60068,-0.48186,3
-0.63762,-0.03366,1
0.33748,0.78022,4
0.67074,0.36311,4
0.92959,0.12625,4
-0.74631,0.75351,2
0.046623,-0.44745,3
0.70122,0.99369,4
0.075219,-0.60032,3
0.46009,0.67959,4
0.57092,0.48468,4
0.67319,0.72811,4
0.33306,0.16984,4
0.79548,-0.53524,3
0.29558,-0.03296,3
0.88927,0.72475,4
0.2586,0.59561,4
0.74486,-0.65298,3
