-0.78836,0.51603,-0.68959,0.34171,0.98682,-0.050533,23
0.53172,0.50169,-0.53739,-0.59334,0.6898,0.50426,52
-0.89498,0.28829,-0.33213,0.98506,0.92499,-0.0073705,23
-0.47465,-0.88576,0.33887,0.59053,-0.48128,-0.2977,13
-0.45126,-0.14521,-0.040654,0.28931,0.49581,-0.49007,7
0.68786,-0.35954,-0.73206,0.40472,-0.72587,-0.026321,37
0.52382,0.30085,0.73807,-0.63356,-0.010609,-0.74463,57
-0.34373,0.66205,-0.3323,0.21831,0.1092,0.8965,24
0.87878,-0.28743,-0.0038142,0.75695,0.16392,-0.83882,39
0.5866,0.55073,-0.23582,-0.3567,0.12681,0.67159,52
0.1034,-0.61419,-0.91199,-0.094056,-0.97275,-0.42891,33
-0.28088,0.637,0.10067,0.97438,-0.92867,0.85127,30
-0.16718,-0.80017,-0.92904,-0.24903,-0.95081,-0.02259,1
0.4655,0.11424,0.27508,-0.18627,0.010096,0.48494,60
-0.9847,0.0066352,0.39861,-0.44772,0.50217,-0.22594,27
0.52228,-0.7515,-0.30876,-0.069555,0.91216,-0.97596,35
0.083125,-0.17376,0.19619,0.88677,-0.4549,-0.89104,45
0.96699,-0.46489,0.43377,0.0098304,0.80023,-0.17,47
0.84026,0.96825,0.97611,-0.001335,0.031909,-0.96762,59
-0.56032,0.6898,-0.87438,-0.43417,0.75973,0.50862,20
0.95095,-0.63169,-0.043919,-0.25399,-0.70486,0.58005,34
-0.1041,0.75973,-0.63411,-0.86714,0.99808,-0.44521,19
-0.27415,-0.025717,-0.31772,-0.83573,-0.50939,-0.041868,1
0.99096,0.32574,-0.76794,0.5237,0.60391,0.74621,56
0.75259,0.75442,0.30789,-0.61453,-0.21986,-0.75113,57
-0.99019,0.047149,-0.89671,0.21736,-0.44019,0.32264,22
-0.52171,-0.6629,-0.25849,-0.73847,0.53662,-0.9874,3
0.2747,0.31841,-0.58333,0.60294,-0.057605,-0.35275,53
0.0031288,-0.34191,-0.90075,0.62557,0.26415,0.45873,40
0.19278,-0.49678,-0.95658,0.48518,0.15257,0.57911,40
0.14887,0.89309,-0.85734,0.57781,0.92176,-0.57642,55
0.29247,0.67807,0.98908,0.33285,0.4109,0.55271,64
